HV_BRU_ALC_2023-05-04_HV9003,HV9003,2023-05-04,2023-05-04,6:50,9:15,02:25,0,HV,BRU,ALC,2023-05-02,2,167
HV_BRU_FAO_2023-07-03_HV9021,HV9021,2023-07-03,2023-07-03,7:15,9:10,01:55,0,HV,BRU,FAO,2023-05-02,3,219
HV_BRU_FAO_2023-07-04_HV9007,HV9007,2023-07-04,2023-07-04,7:20,9:15,01:55,0,HV,BRU,FAO,2023-05-02,1,162
HV_BRU_FAO_2023-07-06_HV9007,HV9007,2023-07-06,2023-07-06,7:40,9:35,01:55,0,HV,BRU,FAO,2023-05-02,9,176
HV_BRU_FAO_2023-07-07_HV9007,HV9007,2023-07-07,2023-07-07,7:10,9:05,01:55,0,HV,BRU,FAO,2023-05-02,8,189
HV_BRU_FAO_2023-07-08_HV9011,HV9011,2023-07-08,2023-07-08,17:05,19:00,01:55,0,HV,BRU,FAO,2023-05-02,10,234
HV_BRU_FAO_2023-07-09_HV9007,HV9007,2023-07-09,2023-07-09,7:30,9:25,01:55,0,HV,BRU,FAO,2023-05-02,6,234
HV_BRU_FAO_2023-07-11_HV9007,HV9007,2023-07-11,2023-07-11,7:20,9:15,01:55,0,HV,BRU,FAO,2023-05-02,-1,189
HV_BRU_FAO_2023-07-13_HV9007,HV9007,2023-07-13,2023-07-13,7:40,9:35,01:55,0,HV,BRU,FAO,2023-05-02,4,189
HV_BRU_FAO_2023-07-14_HV9007,HV9007,2023-07-14,2023-07-14,7:10,9:05,01:55,0,HV,BRU,FAO,2023-05-02,-1,219
HV_BRU_FAO_2023-07-15_HV9011,HV9011,2023-07-15,2023-07-15,17:05,19:00,01:55,0,HV,BRU,FAO,2023-05-02,1,234
HV_BRU_FAO_2023-07-16_HV9007,HV9007,2023-07-16,2023-07-16,7:30,9:25,01:55,0,HV,BRU,FAO,2023-05-02,7,234
HV_BRU_FAO_2023-07-17_HV9021,HV9021,2023-07-17,2023-07-17,7:15,9:10,01:55,0,HV,BRU,FAO,2023-05-02,3,249
HV_BRU_FAO_2023-07-18_HV9007,HV9007,2023-07-18,2023-07-18,7:20,9:15,01:55,0,HV,BRU,FAO,2023-05-02,6,204
HV_BRU_FAO_2023-07-20_HV9007,HV9007,2023-07-20,2023-07-20,7:40,9:35,01:55,0,HV,BRU,FAO,2023-05-02,6,234
HV_BRU_FAO_2023-07-21_HV9007,HV9007,2023-07-21,2023-07-21,7:10,9:05,01:55,0,HV,BRU,FAO,2023-05-02,10,219
HV_BRU_FAO_2023-07-22_HV9011,HV9011,2023-07-22,2023-07-22,17:05,19:00,01:55,0,HV,BRU,FAO,2023-05-02,9,219
HV_BRU_FAO_2023-07-23_HV9007,HV9007,2023-07-23,2023-07-23,7:30,9:25,01:55,0,HV,BRU,FAO,2023-05-02,7,234
HV_BRU_FAO_2023-07-24_HV9021,HV9021,2023-07-24,2023-07-24,7:15,9:10,01:55,0,HV,BRU,FAO,2023-05-02,4,264
HV_BRU_FAO_2023-07-25_HV9007,HV9007,2023-07-25,2023-07-25,7:20,9:15,01:55,0,HV,BRU,FAO,2023-05-02,5,176
HV_BRU_FAO_2023-07-27_HV9007,HV9007,2023-07-27,2023-07-27,7:40,9:35,01:55,0,HV,BRU,FAO,2023-05-02,8,204
HV_BRU_FAO_2023-07-28_HV9007,HV9007,2023-07-28,2023-07-28,7:10,9:05,01:55,0,HV,BRU,FAO,2023-05-02,6,176
HV_BRU_FAO_2023-07-29_HV9011,HV9011,2023-07-29,2023-07-29,17:05,19:00,01:55,0,HV,BRU,FAO,2023-05-02,2,219
HV_BRU_FAO_2023-07-30_HV9007,HV9007,2023-07-30,2023-07-30,7:30,9:25,01:55,0,HV,BRU,FAO,2023-05-02,-1,204
HV_BRU_FAO_2023-07-31_HV9021,HV9021,2023-07-31,2023-07-31,7:15,9:10,01:55,0,HV,BRU,FAO,2023-05-02,6,204
HV_BRU_FAO_2023-08-01_HV9007,HV9007,2023-08-01,2023-08-01,7:20,9:15,01:55,0,HV,BRU,FAO,2023-05-02,7,233
HV_BRU_FAO_2023-08-03_HV9007,HV9007,2023-08-03,2023-08-03,7:40,9:35,01:55,0,HV,BRU,FAO,2023-05-02,9,165
HV_BRU_FAO_2023-08-04_HV9007,HV9007,2023-08-04,2023-08-04,7:10,9:05,01:55,0,HV,BRU,FAO,2023-05-02,-1,180
HV_BRU_FAO_2023-08-05_HV9011,HV9011,2023-08-05,2023-08-05,17:05,19:00,01:55,0,HV,BRU,FAO,2023-05-02,1,149
HV_BRU_FAO_2023-08-06_HV9007,HV9007,2023-08-06,2023-08-06,7:30,9:25,01:55,0,HV,BRU,FAO,2023-05-02,6,180
HV_BRU_FAO_2023-08-07_HV9021,HV9021,2023-08-07,2023-08-07,7:15,9:10,01:55,0,HV,BRU,FAO,2023-05-02,8,149
HV_BRU_FAO_2023-08-08_HV9007,HV9007,2023-08-08,2023-08-08,7:20,9:15,01:55,0,HV,BRU,FAO,2023-05-02,2,149
HV_BRU_FAO_2023-08-10_HV9007,HV9007,2023-08-10,2023-08-10,7:40,9:35,01:55,0,HV,BRU,FAO,2023-05-02,3,135
HV_BRU_FAO_2023-08-11_HV9007,HV9007,2023-08-11,2023-08-11,7:10,9:05,01:55,0,HV,BRU,FAO,2023-05-02,10,135
HV_BRU_FAO_2023-08-12_HV9011,HV9011,2023-08-12,2023-08-12,17:05,19:00,01:55,0,HV,BRU,FAO,2023-05-02,-1,122
HV_BRU_FAO_2023-08-13_HV9007,HV9007,2023-08-13,2023-08-13,7:30,9:25,01:55,0,HV,BRU,FAO,2023-05-02,6,122
HV_BRU_FAO_2023-08-14_HV9021,HV9021,2023-08-14,2023-08-14,7:15,9:10,01:55,0,HV,BRU,FAO,2023-05-02,5,122
HV_BRU_FAO_2023-08-15_HV9007,HV9007,2023-08-15,2023-08-15,7:20,9:15,01:55,0,HV,BRU,FAO,2023-05-02,3,78
HV_BRU_FAO_2023-08-17_HV9007,HV9007,2023-08-17,2023-08-17,7:40,9:35,01:55,0,HV,BRU,FAO,2023-05-02,3,87
HV_BRU_FAO_2023-08-18_HV9007,HV9007,2023-08-18,2023-08-18,7:10,9:05,01:55,0,HV,BRU,FAO,2023-05-02,-1,78
HV_BRU_FAO_2023-08-19_HV9011,HV9011,2023-08-19,2023-08-19,17:05,19:00,01:55,0,HV,BRU,FAO,2023-05-02,6,61
HV_BRU_FAO_2023-08-20_HV9007,HV9007,2023-08-20,2023-08-20,7:30,9:25,01:55,0,HV,BRU,FAO,2023-05-02,8,68
HV_BRU_FAO_2023-08-21_HV9021,HV9021,2023-08-21,2023-08-21,7:15,9:10,01:55,0,HV,BRU,FAO,2023-05-02,9,87
HV_BRU_FAO_2023-08-22_HV9007,HV9007,2023-08-22,2023-08-22,7:20,9:15,01:55,0,HV,BRU,FAO,2023-05-02,8,49
HV_BRU_FAO_2023-08-24_HV9007,HV9007,2023-08-24,2023-08-24,7:40,9:35,01:55,0,HV,BRU,FAO,2023-05-02,2,61
HV_BRU_FAO_2023-08-25_HV9007,HV9007,2023-08-25,2023-08-25,7:10,9:05,01:55,0,HV,BRU,FAO,2023-05-02,-1,54
HV_BRU_FAO_2023-08-26_HV9011,HV9011,2023-08-26,2023-08-26,17:05,19:00,01:55,0,HV,BRU,FAO,2023-05-02,1,44
HV_BRU_FAO_2023-08-27_HV9007,HV9007,2023-08-27,2023-08-27,7:30,9:25,01:55,0,HV,BRU,FAO,2023-05-02,-1,61
HV_BRU_FAO_2023-08-28_HV9007,HV9007,2023-08-28,2023-08-28,15:40,17:35,01:55,0,HV,BRU,FAO,2023-05-02,7,54
HV_BRU_FAO_2023-08-29_HV9007,HV9007,2023-08-29,2023-08-29,7:30,9:25,01:55,0,HV,BRU,FAO,2023-05-02,9,49
HV_BRU_FAO_2023-08-31_HV9007,HV9007,2023-08-31,2023-08-31,16:45,18:40,01:55,0,HV,BRU,FAO,2023-05-02,3,97
HV_BRU_FAO_2023-09-01_HV9007,HV9007,2023-09-01,2023-09-01,7:15,9:10,01:55,0,HV,BRU,FAO,2023-05-02,1,135
HV_BRU_FAO_2023-09-03_HV9007,HV9007,2023-09-03,2023-09-03,7:25,9:20,01:55,0,HV,BRU,FAO,2023-05-02,-1,122
HV_BRU_FAO_2023-09-04_HV9007,HV9007,2023-09-04,2023-09-04,15:40,17:35,01:55,0,HV,BRU,FAO,2023-05-02,3,122
HV_BRU_FAO_2023-09-05_HV9007,HV9007,2023-09-05,2023-09-05,7:30,9:25,01:55,0,HV,BRU,FAO,2023-05-02,9,78
HV_BRU_FAO_2023-09-07_HV9007,HV9007,2023-09-07,2023-09-07,16:45,18:40,01:55,0,HV,BRU,FAO,2023-05-02,2,122
HV_BRU_FAO_2023-09-08_HV9007,HV9007,2023-09-08,2023-09-08,7:15,9:10,01:55,0,HV,BRU,FAO,2023-05-02,2,97
HV_BRU_FAO_2023-09-10_HV9007,HV9007,2023-09-10,2023-09-10,7:25,9:20,01:55,0,HV,BRU,FAO,2023-05-02,9,122
HV_BRU_FAO_2023-09-11_HV9007,HV9007,2023-09-11,2023-09-11,15:40,17:35,01:55,0,HV,BRU,FAO,2023-05-02,2,135
HV_BRU_FAO_2023-09-12_HV9007,HV9007,2023-09-12,2023-09-12,7:30,9:25,01:55,0,HV,BRU,FAO,2023-05-02,9,109
HV_BRU_FAO_2023-09-14_HV9007,HV9007,2023-09-14,2023-09-14,16:45,18:40,01:55,0,HV,BRU,FAO,2023-05-02,2,109
HV_BRU_FAO_2023-09-15_HV9007,HV9007,2023-09-15,2023-09-15,7:15,9:10,01:55,0,HV,BRU,FAO,2023-05-02,-1,87
HV_BRU_FAO_2023-09-17_HV9007,HV9007,2023-09-17,2023-09-17,7:25,9:20,01:55,0,HV,BRU,FAO,2023-05-02,-1,135
HV_BRU_FAO_2023-09-18_HV9007,HV9007,2023-09-18,2023-09-18,15:40,17:35,01:55,0,HV,BRU,FAO,2023-05-02,10,78
HV_BRU_FAO_2023-09-19_HV9007,HV9007,2023-09-19,2023-09-19,7:30,9:25,01:55,0,HV,BRU,FAO,2023-05-02,10,78
HV_BRU_FAO_2023-09-21_HV9007,HV9007,2023-09-21,2023-09-21,16:45,18:40,01:55,0,HV,BRU,FAO,2023-05-02,-1,61
HV_BRU_FAO_2023-09-22_HV9007,HV9007,2023-09-22,2023-09-22,7:15,9:10,01:55,0,HV,BRU,FAO,2023-05-02,2,97
HV_BRU_FAO_2023-09-24_HV9007,HV9007,2023-09-24,2023-09-24,7:25,9:20,01:55,0,HV,BRU,FAO,2023-05-02,2,87
HV_BRU_FAO_2023-09-25_HV9007,HV9007,2023-09-25,2023-09-25,15:40,17:35,01:55,0,HV,BRU,FAO,2023-05-02,-1,78
HV_BRU_FAO_2023-09-26_HV9007,HV9007,2023-09-26,2023-09-26,7:30,9:25,01:55,0,HV,BRU,FAO,2023-05-02,7,54
HV_BRU_FAO_2023-09-28_HV9007,HV9007,2023-09-28,2023-09-28,16:45,18:40,01:55,0,HV,BRU,FAO,2023-05-02,8,61
HV_BRU_FAO_2023-09-29_HV9007,HV9007,2023-09-29,2023-09-29,7:15,9:10,01:55,0,HV,BRU,FAO,2023-05-02,-1,61
HV_BRU_IBZ_2023-05-03_HV9009,HV9009,2023-05-03,2023-05-03,6:30,8:55,02:25,0,HV,BRU,IBZ,2023-05-02,4,292
HV_BRU_IBZ_2023-05-05_HV9009,HV9009,2023-05-05,2023-05-05,17:20,19:45,02:25,0,HV,BRU,IBZ,2023-05-02,3,223
HV_BRU_IBZ_2023-05-06_HV9009,HV9009,2023-05-06,2023-05-06,12:30,14:50,02:20,0,HV,BRU,IBZ,2023-05-02,2,182
HV_BRU_IBZ_2023-05-08_HV9009,HV9009,2023-05-08,2023-05-08,6:30,8:55,02:25,0,HV,BRU,IBZ,2023-05-02,-1,129
HV_BRU_IBZ_2023-05-10_HV9009,HV9009,2023-05-10,2023-05-10,6:30,8:55,02:25,0,HV,BRU,IBZ,2023-05-02,-1,100
HV_BRU_IBZ_2023-05-12_HV9009,HV9009,2023-05-12,2023-05-12,17:20,19:45,02:25,0,HV,BRU,IBZ,2023-05-02,-1,182
HV_BRU_IBZ_2023-05-13_HV9009,HV9009,2023-05-13,2023-05-13,12:30,14:50,02:20,0,HV,BRU,IBZ,2023-05-02,-1,223
HV_BRU_IBZ_2023-05-15_HV9009,HV9009,2023-05-15,2023-05-15,6:30,8:55,02:25,0,HV,BRU,IBZ,2023-05-02,10,223
HV_BRU_IBZ_2023-05-17_HV9009,HV9009,2023-05-17,2023-05-17,6:30,8:55,02:25,0,HV,BRU,IBZ,2023-05-02,5,351
HV_BRU_IBZ_2023-05-19_HV9009,HV9009,2023-05-19,2023-05-19,17:20,19:45,02:25,0,HV,BRU,IBZ,2023-05-02,9,163
HV_BRU_IBZ_2023-05-20_HV9009,HV9009,2023-05-20,2023-05-20,12:30,14:50,02:20,0,HV,BRU,IBZ,2023-05-02,4,182
HV_BRU_IBZ_2023-05-22_HV9009,HV9009,2023-05-22,2023-05-22,6:30,8:55,02:25,0,HV,BRU,IBZ,2023-05-02,-1,129
HV_BRU_IBZ_2023-05-24_HV9009,HV9009,2023-05-24,2023-05-24,6:30,8:55,02:25,0,HV,BRU,IBZ,2023-05-02,3,182
HV_BRU_IBZ_2023-05-26_HV9009,HV9009,2023-05-26,2023-05-26,17:20,19:45,02:25,0,HV,BRU,IBZ,2023-05-02,6,223
HV_BRU_IBZ_2023-05-27_HV9009,HV9009,2023-05-27,2023-05-27,12:30,14:50,02:20,0,HV,BRU,IBZ,2023-05-02,-1,268
HV_BRU_IBZ_2023-05-29_HV9009,HV9009,2023-05-29,2023-05-29,6:30,8:55,02:25,0,HV,BRU,IBZ,2023-05-02,6,163
HV_BRU_IBZ_2023-05-31_HV9009,HV9009,2023-05-31,2023-05-31,6:30,8:55,02:25,0,HV,BRU,IBZ,2023-05-02,1,129
HV_BRU_IBZ_2023-06-02_HV9009,HV9009,2023-06-02,2023-06-02,17:20,19:45,02:25,0,HV,BRU,IBZ,2023-05-02,-1,146
HV_BRU_IBZ_2023-06-03_HV9009,HV9009,2023-06-03,2023-06-03,12:30,14:50,02:20,0,HV,BRU,IBZ,2023-05-02,-1,182
HV_BRU_IBZ_2023-06-05_HV9009,HV9009,2023-06-05,2023-06-05,6:30,8:55,02:25,0,HV,BRU,IBZ,2023-05-02,-1,114
HV_BRU_IBZ_2023-06-07_HV9009,HV9009,2023-06-07,2023-06-07,6:30,8:55,02:25,0,HV,BRU,IBZ,2023-05-02,2,100
HV_BRU_IBZ_2023-06-09_HV9009,HV9009,2023-06-09,2023-06-09,17:20,19:45,02:25,0,HV,BRU,IBZ,2023-05-02,-1,202
HV_BRU_IBZ_2023-06-10_HV9009,HV9009,2023-06-10,2023-06-10,12:30,14:50,02:20,0,HV,BRU,IBZ,2023-05-02,-1,182
HV_BRU_IBZ_2023-06-12_HV9009,HV9009,2023-06-12,2023-06-12,6:30,8:55,02:25,0,HV,BRU,IBZ,2023-05-02,2,146
HV_BRU_IBZ_2023-06-14_HV9009,HV9009,2023-06-14,2023-06-14,6:30,8:55,02:25,0,HV,BRU,IBZ,2023-05-02,2,114
HV_BRU_IBZ_2023-06-16_HV9009,HV9009,2023-06-16,2023-06-16,17:20,19:45,02:25,0,HV,BRU,IBZ,2023-05-02,-1,129
HV_BRU_IBZ_2023-06-17_HV9009,HV9009,2023-06-17,2023-06-17,12:30,14:50,02:20,0,HV,BRU,IBZ,2023-05-02,-1,146
HV_BRU_IBZ_2023-06-19_HV9009,HV9009,2023-06-19,2023-06-19,6:30,8:55,02:25,0,HV,BRU,IBZ,2023-05-02,6,100
HV_BRU_IBZ_2023-06-21_HV9009,HV9009,2023-06-21,2023-06-21,6:30,8:55,02:25,0,HV,BRU,IBZ,2023-05-02,-1,146
HV_BRU_IBZ_2023-06-23_HV9009,HV9009,2023-06-23,2023-06-23,17:20,19:45,02:25,0,HV,BRU,IBZ,2023-05-02,1,114
HV_BRU_IBZ_2023-06-24_HV9009,HV9009,2023-06-24,2023-06-24,12:30,14:50,02:20,0,HV,BRU,IBZ,2023-05-02,6,146
HV_BRU_IBZ_2023-06-26_HV9009,HV9009,2023-06-26,2023-06-26,6:30,8:55,02:25,0,HV,BRU,IBZ,2023-05-02,-1,50
HV_BRU_IBZ_2023-06-28_HV9009,HV9009,2023-06-28,2023-06-28,6:30,8:55,02:25,0,HV,BRU,IBZ,2023-05-02,-1,129
HV_BRU_IBZ_2023-06-30_HV9023,HV9023,2023-06-30,2023-06-30,16:50,19:15,02:25,0,HV,BRU,IBZ,2023-05-02,-1,190
HV_BRU_IBZ_2023-07-02_HV9009,HV9009,2023-07-02,2023-07-02,15:30,17:55,02:25,0,HV,BRU,IBZ,2023-05-02,-1,208
HV_BRU_IBZ_2023-07-03_HV9009,HV9009,2023-07-03,2023-07-03,15:35,18:00,02:25,0,HV,BRU,IBZ,2023-05-02,-1,190
HV_BRU_IBZ_2023-07-05_HV9009,HV9009,2023-07-05,2023-07-05,6:30,8:55,02:25,0,HV,BRU,IBZ,2023-05-02,-1,153
HV_BRU_IBZ_2023-07-07_HV9023,HV9023,2023-07-07,2023-07-07,16:50,19:15,02:25,0,HV,BRU,IBZ,2023-05-02,2,190
HV_BRU_IBZ_2023-07-09_HV9009,HV9009,2023-07-09,2023-07-09,15:30,17:55,02:25,0,HV,BRU,IBZ,2023-05-02,-1,153
HV_BRU_IBZ_2023-07-10_HV9009,HV9009,2023-07-10,2023-07-10,15:35,18:00,02:25,0,HV,BRU,IBZ,2023-05-02,-1,190
HV_BRU_IBZ_2023-07-12_HV9009,HV9009,2023-07-12,2023-07-12,6:30,8:55,02:25,0,HV,BRU,IBZ,2023-05-02,5,64
HV_BRU_IBZ_2023-07-14_HV9023,HV9023,2023-07-14,2023-07-14,16:50,19:15,02:25,0,HV,BRU,IBZ,2023-05-02,5,153
HV_BRU_IBZ_2023-07-16_HV9009,HV9009,2023-07-16,2023-07-16,15:30,17:55,02:25,0,HV,BRU,IBZ,2023-05-02,-1,190
HV_BRU_IBZ_2023-07-17_HV9009,HV9009,2023-07-17,2023-07-17,15:35,18:00,02:25,0,HV,BRU,IBZ,2023-05-02,8,172
HV_BRU_IBZ_2023-07-19_HV9009,HV9009,2023-07-19,2023-07-19,6:30,8:55,02:25,0,HV,BRU,IBZ,2023-05-02,-1,153
HV_BRU_IBZ_2023-07-21_HV9023,HV9023,2023-07-21,2023-07-21,16:50,19:15,02:25,0,HV,BRU,IBZ,2023-05-02,1,153
HV_BRU_IBZ_2023-07-23_HV9009,HV9009,2023-07-23,2023-07-23,15:30,17:55,02:25,0,HV,BRU,IBZ,2023-05-02,7,208
HV_BRU_IBZ_2023-07-24_HV9009,HV9009,2023-07-24,2023-07-24,15:35,18:00,02:25,0,HV,BRU,IBZ,2023-05-02,6,374
HV_BRU_IBZ_2023-07-26_HV9009,HV9009,2023-07-26,2023-07-26,6:30,8:55,02:25,0,HV,BRU,IBZ,2023-05-02,-1,135
HV_BRU_IBZ_2023-07-28_HV9023,HV9023,2023-07-28,2023-07-28,16:50,19:15,02:25,0,HV,BRU,IBZ,2023-05-02,-1,64
HV_BRU_IBZ_2023-07-30_HV9009,HV9009,2023-07-30,2023-07-30,15:30,17:55,02:25,0,HV,BRU,IBZ,2023-05-02,4,153
HV_BRU_IBZ_2023-07-31_HV9009,HV9009,2023-07-31,2023-07-31,15:35,18:00,02:25,0,HV,BRU,IBZ,2023-05-02,-1,374
HV_BRU_IBZ_2023-08-02_HV9009,HV9009,2023-08-02,2023-08-02,6:30,8:55,02:25,0,HV,BRU,IBZ,2023-05-02,-1,182
HV_BRU_IBZ_2023-08-04_HV9023,HV9023,2023-08-04,2023-08-04,16:50,19:15,02:25,0,HV,BRU,IBZ,2023-05-02,3,88
HV_BRU_IBZ_2023-08-06_HV9009,HV9009,2023-08-06,2023-08-06,15:30,17:55,02:25,0,HV,BRU,IBZ,2023-05-02,4,114
HV_BRU_IBZ_2023-08-07_HV9009,HV9009,2023-08-07,2023-08-07,15:35,18:00,02:25,0,HV,BRU,IBZ,2023-05-02,-1,100
HV_BRU_IBZ_2023-08-09_HV9009,HV9009,2023-08-09,2023-08-09,6:30,8:55,02:25,0,HV,BRU,IBZ,2023-05-02,-1,114
HV_BRU_IBZ_2023-08-11_HV9023,HV9023,2023-08-11,2023-08-11,16:50,19:15,02:25,0,HV,BRU,IBZ,2023-05-02,10,100
HV_BRU_IBZ_2023-08-13_HV9009,HV9009,2023-08-13,2023-08-13,15:30,17:55,02:25,0,HV,BRU,IBZ,2023-05-02,7,100
HV_BRU_IBZ_2023-08-14_HV9009,HV9009,2023-08-14,2023-08-14,15:35,18:00,02:25,0,HV,BRU,IBZ,2023-05-02,-1,88
HV_BRU_IBZ_2023-08-16_HV9009,HV9009,2023-08-16,2023-08-16,6:30,8:55,02:25,0,HV,BRU,IBZ,2023-05-02,7,66
HV_BRU_IBZ_2023-08-18_HV9023,HV9023,2023-08-18,2023-08-18,16:50,19:15,02:25,0,HV,BRU,IBZ,2023-05-02,10,44
HV_BRU_IBZ_2023-08-20_HV9009,HV9009,2023-08-20,2023-08-20,15:30,17:55,02:25,0,HV,BRU,IBZ,2023-05-02,-1,76
HV_BRU_IBZ_2023-08-21_HV9009,HV9009,2023-08-21,2023-08-21,15:35,18:00,02:25,0,HV,BRU,IBZ,2023-05-02,3,57
HV_BRU_IBZ_2023-08-23_HV9009,HV9009,2023-08-23,2023-08-23,6:30,8:55,02:25,0,HV,BRU,IBZ,2023-05-02,9,76
HV_BRU_IBZ_2023-08-25_HV9023,HV9023,2023-08-25,2023-08-25,16:50,19:15,02:25,0,HV,BRU,IBZ,2023-05-02,2,66
HV_BRU_IBZ_2023-08-27_HV9009,HV9009,2023-08-27,2023-08-27,15:30,17:55,02:25,0,HV,BRU,IBZ,2023-05-02,-1,44
HV_BRU_IBZ_2023-08-28_HV9009,HV9009,2023-08-28,2023-08-28,6:30,8:55,02:25,0,HV,BRU,IBZ,2023-05-02,-1,66
HV_BRU_IBZ_2023-08-30_HV9009,HV9009,2023-08-30,2023-08-30,6:30,8:55,02:25,0,HV,BRU,IBZ,2023-05-02,-1,100
HV_BRU_IBZ_2023-09-01_HV9009,HV9009,2023-09-01,2023-09-01,16:50,19:15,02:25,0,HV,BRU,IBZ,2023-05-02,4,146
HV_BRU_IBZ_2023-09-02_HV9013,HV9013,2023-09-02,2023-09-02,17:40,20:05,02:25,0,HV,BRU,IBZ,2023-05-02,1,100
HV_BRU_IBZ_2023-09-04_HV9009,HV9009,2023-09-04,2023-09-04,6:30,8:55,02:25,0,HV,BRU,IBZ,2023-05-02,5,146
HV_BRU_IBZ_2023-09-06_HV9009,HV9009,2023-09-06,2023-09-06,6:30,8:55,02:25,0,HV,BRU,IBZ,2023-05-02,1,163
HV_BRU_IBZ_2023-09-08_HV9009,HV9009,2023-09-08,2023-09-08,16:50,19:15,02:25,0,HV,BRU,IBZ,2023-05-02,1,146
HV_BRU_IBZ_2023-09-09_HV9013,HV9013,2023-09-09,2023-09-09,17:40,20:05,02:25,0,HV,BRU,IBZ,2023-05-02,2,100
HV_BRU_IBZ_2023-09-11_HV9009,HV9009,2023-09-11,2023-09-11,6:30,8:55,02:25,0,HV,BRU,IBZ,2023-05-02,2,114
HV_BRU_IBZ_2023-09-13_HV9009,HV9009,2023-09-13,2023-09-13,6:30,8:55,02:25,0,HV,BRU,IBZ,2023-05-02,-1,146
HV_BRU_IBZ_2023-09-15_HV9009,HV9009,2023-09-15,2023-09-15,16:50,19:15,02:25,0,HV,BRU,IBZ,2023-05-02,-1,163
HV_BRU_IBZ_2023-09-16_HV9013,HV9013,2023-09-16,2023-09-16,17:40,20:05,02:25,0,HV,BRU,IBZ,2023-05-02,-1,114
HV_BRU_IBZ_2023-09-18_HV9009,HV9009,2023-09-18,2023-09-18,6:30,8:55,02:25,0,HV,BRU,IBZ,2023-05-02,7,163
HV_BRU_IBZ_2023-09-20_HV9009,HV9009,2023-09-20,2023-09-20,6:30,8:55,02:25,0,HV,BRU,IBZ,2023-05-02,5,202
HV_BRU_IBZ_2023-09-22_HV9009,HV9009,2023-09-22,2023-09-22,16:50,19:15,02:25,0,HV,BRU,IBZ,2023-05-02,7,146
HV_BRU_IBZ_2023-09-23_HV9013,HV9013,2023-09-23,2023-09-23,17:40,20:05,02:25,0,HV,BRU,IBZ,2023-05-02,-1,100
HV_BRU_IBZ_2023-09-25_HV9009,HV9009,2023-09-25,2023-09-25,6:30,8:55,02:25,0,HV,BRU,IBZ,2023-05-02,-1,163
